ticker,name,sector,score,mcap,ret
WRB,BERKLEY W R CORP,Financials,81.6,1.5078122209779998,7.760289537917697
TTEK,TETRA TECH INC,Industrials,81.6,0.304761617064,-1.396877567789656
AIV,APARTMENT INVESTMENT & MANAGEMENT CO,Real Estate,81.6,0.232612745261,11.187932118164667
PPC,PILGRIMS PRIDE CORP,Consumer Staples,81.5,5.40334562838,-18.77277085330776
CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,81.4,0.18673201728,-29.483695652173914
CAT,CATERPILLAR INC,Industrials,81.4,41.566081289966,-22.99188744374373
NAUH,NATIONAL AMERICAN UNIVERSITY HOLDINGS INC,Industrials,81.4,0.05479760052,-18.256880733944957
ABBV,ABBVIE INC,Healthcare,81.3,64.963802644894,-6.462451562270067
CMCSA,COMCAST CORP,Communication Svcs,81.0,41.989728045833,-1.076008450842636
IDXX,IDEXX LABORATORIES INC,Healthcare,81.0,3.5349320551400005,-1.6389020031024493
FTNT,FORTINET INC,Technology,80.9,1.010896642476,1.6634050880626194
CNL1,CLECO CORP,Utilities,80.9,3.17254445997,-1.375963459891516
EDGW,EDGEWATER TECHNOLOGY INC,Technology,80.7,0.06874183390199999,6.736180072823572
GORO,GOLD RESOURCE CORP,Materials,80.7,0.134798270072,-48.71382636655949
AE,ADAMS RESOURCES & ENERGY INC,Energy,80.6,0.160441569436,-21.684498304460963
EXLS,EXLSERVICE HOLDINGS INC,Technology,80.6,0.188601852582,56.495994427028926
TNH,TERRA NITROGEN CO L P,Materials,80.6,1.489580385336,7.290929189800166
RGR,STURM RUGER & CO INC,Industrials,80.6,0.43859181366899996,75.57444547748705
RES,RPC INC,Energy,80.5,2.412928533822,-7.320166696865371
EFII,ELECTRONICS FOR IMAGING INC,Technology,80.4,2.01350764177,9.129115106233954
NFLX,NETFLIX INC,Communication Svcs,80.1,0.29400232952,134.3852459016394
NHI,NATIONAL HEALTH INVESTORS INC,Real Estate,79.8,1.212274465204,-8.19448610618746
AIMC,ALTRA INDUSTRIAL MOTION CORP,Industrials,79.8,0.666709095416,-9.727937357676474
GNTX,GENTEX CORP,Consumer Disc,79.7,2.123108324928,-9.218782320899122
NATR,NATURES SUNSHINE PRODUCTS INC,Healthcare,79.6,0.243287513496,-29.43532855712194
IBKR,INTERACTIVE BROKERS GROUP INC,Financials,79.6,0.2829520617,51.104477611940304
NTAP,NETAPP INC,Technology,79.5,9.690844233719,-34.68206233315107
UGI,UGI CORP,Utilities,79.4,4.385294791272,-8.681634097432466
HSIC,HENRY SCHEIN INC,Industrials,79.3,4.46304303614,16.188014189750177
SORL,SORL AUTO PARTS INC,Consumer Disc,79.3,0.07123515848999999,-31.436314363143637
GILD,GILEAD SCIENCES INC,Healthcare,79.0,97.574374401108,8.630713092955645
GEOS,GEOSPACE TECHNOLOGIES CORP,Healthcare,78.5,0.348380024,-46.905660377358494
UFPT,UFP TECHNOLOGIES INC,Healthcare,78.5,0.17352103171,-3.131354209028059
VIVO1,MERIDIAN BIOSCIENCE INC,Healthcare,78.5,0.582523601712,30.25450386045181
AFSI,AMTRUST FINANCIAL SERVICES INC,Financials,78.5,1.8931291093359999,11.460638634208031
V,VISA INC,Financials,78.4,28.313121040385997,19.13214990138068
WSM,WILLIAMS SONOMA INC,Consumer Disc,78.3,2.6622040809899996,-21.429312670794566
AOS,SMITH A O CORP,Consumer Disc,78.2,1.7717588204640002,37.33833419555095
CNXN,PC CONNECTION INC,Industrials,78.2,0.5641442774800001,-6.117120477433802
POWI,POWER INTEGRATIONS INC,Technology,78.2,0.6783694098559999,-5.070508356545956
DLX,DELUXE CORP,Communication Svcs,78.1,1.964616897792,-10.677083333333325
KBH,KB HOME,Industrials,78.0,1.317239489824,-24.95818232506274
WDR,WADDELL & REED FINANCIAL INC,Financials,77.8,2.723644194996,-40.14551482777675
HOS,HORNBECK OFFSHORE SERVICES INC,Energy,77.8,2.2901740140999998,-75.76036866359446
LQDT,LIQUIDITY SERVICES INC,Technology,77.7,0.24449469287,-20.440636474908203
SPOK,SPOK HOLDINGS INC,Communication Svcs,77.6,0.17198832654,9.379727685325268
CULP,CULP INC,Unclassified,77.6,0.222719200788,18.526442835198598
GLDD,GREAT LAKES DREDGE & DOCK CORP,Industrials,77.6,0.5147616861600001,-53.73831775700935
UBP,URSTADT BIDDLE PROPERTIES INC,Real Estate,77.5,0.109320491679,1.4798621037585225
QCOM,QUALCOMM INC,Technology,77.3,89.10044729708599,-30.639473045847254
DHIL,DIAMOND HILL INVESTMENT GROUP INC,Financials,77.2,0.25397616962999997,39.989557499021004
SHOO,STEVEN MADDEN LTD,Consumer Disc,77.2,1.162452382263,-5.055527929719872
KMB,KIMBERLY CLARK CORP,Materials,77.1,28.924496901279003,13.747279774398313
NTGR,NETGEAR INC,Technology,77.1,0.773400220054,17.789902061625142
MRO,MARATHON OIL CORP,Energy,77.1,16.325083653945,-54.16511637521187
APEI,AMERICAN PUBLIC EDUCATION INC,Industrials,77.0,0.63654561765,-49.52535937076213
KLIC,KULICKE & SOFFA INDUSTRIES INC,Technology,77.0,0.967204490294,-19.29475443763433
SWBI,SMITH & WESSON BRANDS INC,Industrials,76.8,0.32485887134200003,132.08794842122666
SRDX,SURMODICS INC,Healthcare,76.7,0.28415612030000004,-8.280542986425344
UHT,UNIVERSAL HEALTH REALTY INCOME TRUST,Real Estate,76.7,0.344633515454,9.500581591685119
CMI,CUMMINS INC,Industrials,76.6,19.32513934446,-37.18188693514842
FL,FOOT LOCKER INC,Consumer Disc,76.5,6.115827842123999,17.66373161721999
EPR,EPR PROPERTIES,Real Estate,76.4,1.62165037475,8.042290748898683
UTMD,UTAH MEDICAL PRODUCTS INC,Healthcare,76.3,0.1861567112,-0.7179631566245681
TPR,TAPESTRY INC,Consumer Disc,76.2,7.443694300110001,-9.348389485375797
WRLD,WORLD ACCEPTANCE CORP,Financials,76.1,0.75164109475,-53.303964757709245
WGO,WINNEBAGO INDUSTRIES INC,Consumer Disc,76.1,0.47452687791199993,-6.932546661371752
SON,SONOCO PRODUCTS CO,Materials,76.1,2.979781139262,-3.506983382607809
GME,GAMESTOP CORP,Consumer Disc,76.0,0.6823449986880001,-13.994910941475824
ACIC,AMERICAN COASTAL INSURANCE CORP,Financials,75.9,0.35049440361999995,-21.185733031134426
T,AT&T INC,Communication Svcs,75.9,67.72147199999999,8.325674019607865
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication Svcs,75.7,0.953347315812,2.4397341999320865
LUMN,LUMEN TECHNOLOGIES INC,Communication Svcs,75.6,11.337631311006,-31.787979462398063
CRAI,CRA INTERNATIONAL INC,Unclassified,75.6,0.249565928002,-38.4894421321929
JBSS,SANFILIPPO JOHN B & SON INC,Consumer Staples,75.5,0.21512193702000001,22.873645664237998
CTO,CTO REALTY GROWTH INC,Real Estate,75.3,0.051707457340000006,-5.401111993645758
ALB,ALBEMARLE CORP,Materials,75.3,3.983270295518,-4.669757573376298
TLYS,TILLY'S INC,Consumer Disc,75.2,0.070122730713,-31.571266418031463
CPS,COOPER-STANDARD HOLDINGS INC,Consumer Disc,75.1,0.99115292124,34.05321354526607
RDN,RADIAN GROUP INC,Financials,75.1,2.584357928559,-19.871368374362376
PME,PINGTAN MARINE ENTERPRISE LTD,Consumer Staples,75.1,0.204515422111,-48.82102821801314
MYGN,MYRIAD GENETICS INC,Healthcare,75.0,2.48588020356,26.717557251908385
AXS,AXIS CAPITAL HOLDINGS LTD,Financials,74.9,3.8124396448380002,12.549261413903112
IRM,IRON MOUNTAIN INC,Real Estate,74.9,3.974423329586,-25.689638366312508
ORLY,O REILLY AUTOMOTIVE INC,Consumer Disc,74.7,1.302652407139,31.570749941593345
ACGL,ARCH CAPITAL GROUP LTD,Financials,74.7,2.418753334368,18.020711006725733
MLI,MUELLER INDUSTRIES INC,Materials,74.6,0.384065078602,-19.90816175381426
RLI,RLI CORP,Financials,74.4,0.707235522228,30.9363022449352
TUPBQ,TUPPERWARE BRANDS CORP,Materials,74.4,2.480812615557,-7.571419869647311
CE,CELANESE CORP,Materials,74.3,7.446872891952,14.29072454200362
NJR,NEW JERSEY RESOURCES CORP,Energy,74.2,0.88554346256,11.254770992366403
MED,MEDIFAST INC,Consumer Staples,74.2,0.30694120109999995,-8.722986247544195
OMC,OMNICOM GROUP INC,Communication Svcs,73.9,13.02198744231,0.36020583190394806
WKC,WORLD KINECT CORP,Energy,73.8,2.819215744,-17.604355716878406
LTC,LTC PROPERTIES INC,Real Estate,73.7,0.771841649201,4.798880411719564
VAR,VARIAN MEDICAL SYSTEMS INC,Healthcare,73.7,7.662688580925,-6.599428519238559
NEOG,NEOGEN CORP,Healthcare,73.3,0.6872637713480001,13.97612389761238
ALEX,ALEXANDER & BALDWIN INC,Real Estate,73.0,0.915081487629,-9.574298044648078
PIPR,PIPER SANDLER COMPANIES,Financials,72.9,0.17748456644799998,-30.455129381537894
PPG,PPG INDUSTRIES INC,Materials,72.5,12.810480305696998,-13.384468702797092
MTDR,MATADOR RESOURCES CO,Energy,72.3,1.36116522744,-2.274442168804558
AVA,AVISTA CORP,Utilities,72.3,1.361052095788,4.179623193707704
PCH,POTLATCHDELTIC CORP,Real Estate,72.2,0.936515306492,-24.526420737786637
TILE,INTERFACE INC,Unclassified,72.1,0.99330304858,17.19239746582195
IRDM,IRIDIUM COMMUNICATIONS INC,Communication Svcs,72.1,0.855768645717,-13.74739840070106
OII,OCEANEERING INTERNATIONAL INC,Energy,72.1,5.732131974408,-34.72135712453742
VGR,VECTOR GROUP LTD,Consumer Staples,71.7,0.575200969077,24.852969076076658
AEP,AMERICAN ELECTRIC POWER CO INC,Utilities,71.6,19.646429995517,-0.2963368777548103
EOG,EOG RESOURCES INC,Energy,71.5,35.979010066756,-22.52566484905717
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,71.5,71.74590401978,13.417935335773223
TREC,TRECORA RESOURCES,Energy,71.3,0.3566081232,-15.714285714285703
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,71.2,9.833749762232001,-8.042219316271238
PEP,PEPSICO INC,Consumer Staples,71.1,99.81015207982001,8.747807050426593
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Real Estate,70.7,0.42266968857,-18.154709700052607
ADC,AGREE REALTY CORP,Real Estate,70.7,0.28404965916599995,15.98462105651235
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,Utilities,70.1,14.031787764811002,-2.7872931165038084
SWN,SOUTHWESTERN ENERGY CO,Energy,70.0,9.63650690363,-73.94650054965189
NOG,NORTHERN OIL & GAS INC,Energy,69.6,2.73136397844,-31.681400125011162
KDP,KEURIG DR PEPPER INC,Consumer Staples,69.5,1.8676918647529999,33.2049547205163
KRO,KRONOS WORLDWIDE INC,Materials,69.5,0.809022479236,-53.509023202520765
CHD,CHURCH & DWIGHT CO INC,Materials,69.1,4.508873061525,9.428868120456912
GNCIQ,GNC HOLDINGS INC,Consumer Staples,69.0,3.944161574265,-32.78359806240847
JLL,JONES LANG LASALLE INC,Real Estate,69.0,6.545298549361,6.989022728362193
RRD,RR DONNELLEY & SONS CO,Communication Svcs,69.0,3.6831132,-6.824346316588925
WY,WEYERHAEUSER CO,Real Estate,68.9,12.027326861035,-13.11418232550029
CAH,CARDINAL HEALTH INC,Consumer Staples,68.8,19.66573506332,12.551329518680564
FE,FIRSTENERGY CORP,Utilities,68.8,10.076718356705,-15.187706184490757
ED,CONSOLIDATED EDISON INC,Utilities,68.7,12.625518532872,1.4104437794325797
XEC,CIMAREX ENERGY CO,Energy,68.6,8.573649135636,-15.207546785797877
XEL,XCEL ENERGY INC,Utilities,68.5,12.661869825997002,3.8340189304684635
ELS,EQUITY LIFESTYLE PROPERTIES INC,Real Estate,68.2,1.623135928128,32.73883374689825
WPC,W P CAREY INC,Real Estate,68.0,3.5820805544240004,-10.401300888553344
BWP,BOARDWALK PIPELINE PARTNERS LP,Energy,67.6,3.9205244483189996,-24.95812395309882
VLGEA,VILLAGE SUPER MARKET INC,Consumer Staples,67.5,0.246545910343,-0.2751726848991942
HAL,HALLIBURTON CO,Energy,67.5,26.606015898735002,-11.95094760312151
WBD,WARNER BROS DISCOVERY INC,Communication Svcs,67.3,4.658548687650001,-22.554426705370112
NI,NISOURCE INC,Utilities,65.8,3.588875621968,22.404996481351148
RSG,REPUBLIC SERVICES INC,Utilities,65.8,11.694741991597,12.419055726142346
MO,ALTRIA GROUP INC,Consumer Staples,65.7,46.314622962846,23.099901847821446
SRCL,STERICYCLE INC,Utilities,64.8,11.13188602636,-7.995117485505043
ATNI,ATN INTERNATIONAL INC,Communication Svcs,64.7,0.828552743946,17.697465752108688
PNW,PINNACLE WEST CAPITAL CORP,Utilities,64.7,4.7723239888719995,-2.0019440844287972
LABL,MULTI COLOR CORP,Communication Svcs,63.9,0.9039660878399999,8.260694403750367
WM,WASTE MANAGEMENT INC,Utilities,63.6,18.792160889974,7.127540328476067
CNSL,CONSOLIDATED COMMUNICATIONS HOLDINGS INC,Communication Svcs,63.5,0.9355424081500001,-19.00269541778976
LVLT,LEVEL 3 COMMUNICATIONS INC,Communication Svcs,63.4,16.58976548802,10.085054678007289
AWR,AMERICAN STATES WATER CO,Utilities,63.2,1.1441675322479998,13.911263256813001
JJSF,J&J SNACK FOODS CORP,Consumer Staples,62.9,1.657076272915,8.723569634227403
TGNA,TEGNA INC,Communication Svcs,62.8,2.87708518188,0.6985871271585564
MZTI,MARZETTI CO,Consumer Staples,62.0,1.968067111,31.28082581935896
VSI,VITAMIN SHOPPE INC,Consumer Staples,61.5,1.49995593426,-32.68834911486207
UTL,UNITIL CORP,Utilities,61.3,0.34803794025,1.8301698301698366
TWX,TIME WARNER INC,Communication Svcs,60.3,67.213895965606,-22.9088958471077
BKH,BLACK HILLS CORP,Utilities,58.7,1.562803948893,-9.303654598965627
KWR,QUAKER CHEMICAL CORP,Unclassified,58.7,1.072767079036,-14.810874996907708
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication Svcs,57.3,5.822584583504001,14.645884212038496
WMK,WEIS MARKETS INC,Consumer Staples,56.8,0.981954560158,-4.7992110885881845
COR,CENCORA INC,Consumer Staples,56.0,16.787006556309,16.384622399395532
SMED,SHARPS COMPLIANCE CORP,Utilities,54.8,0.0650488794,104.22535211267605
UEIC,UNIVERSAL ELECTRONICS INC,Unclassified,53.6,0.9742122484919999,-21.036417290916752
VVC,VECTREN CORP,Utilities,51.4,3.367794015306,-4.855035168982658
LNT,ALLIANT ENERGY CORP,Utilities,51.0,2.5375427443199996,-2.627437265017041
ASPS,ALTISOURCE PORTFOLIO SOLUTIONS SA,Unclassified,50.7,5.47990784728,-17.69754365196804
UFI,UNIFI INC,Unclassified,47.3,0.540634104,-5.314497140935092
XRM,XERIUM TECHNOLOGIES INC,Unclassified,43.6,0.24546970344,-24.904942965779465
NPO,ENPRO INC,Unclassified,30.8,1.309190893899,-29.115593909745506
NVRI1,ENVIRI CORP,Unclassified,16.8,1.428065978816,-55.771842462652785
